1761098381446,-0.536187,-0.32436943,0.39477167
1761098381446,-0.56016344,-0.27656925,0.3912592
1761098381447,-0.57787853,-0.2275473,0.38637227
1761098381449,-0.59803706,-0.17989981,0.3839288
1761098381452,-0.61575216,-0.13087788,0.3828598
1761098381454,-0.634689,-0.08323039,0.3828598
1761098381456,-0.64873886,-0.04046982,0.38056904
1761098381458,-0.6626361,0.01817324,0.37812558
1761098381461,-0.6760751,0.09621128,0.37827832
1761098381463,-0.68966687,0.17302758,0.37720928
1761098381465,-0.69989884,0.22800545,0.3747658
1761098381467,-0.70661837,0.27672195,0.37232238
1761098381470,-0.708451,0.3107777,0.37003163
1761098381472,-0.70554936,0.3436117,0.3651447
1761098381474,-0.69898254,0.36896262,0.3651447
1761098381476,-0.68768156,0.38453966,0.3652974
1761098381479,-0.6751588,0.39904773,0.3652974
1761098381481,-0.6591236,0.4036292,0.36651915
1761098381483,-0.6394232,0.40454552,0.37018433
1761098381485,-0.6209445,0.4005749,0.3726278
1761098381488,-0.59650993,0.39767328,0.376293
1761098381490,-0.57436603,0.3924809,0.3811799
1761098381492,-0.5523749,0.38606682,0.3885103
1761098381495,-0.52534413,0.37705657,0.3921755
1761098381497,-0.5009095,0.36209038,0.40194935
1761098381499,-0.4729624,0.34590244,0.408058
1761098381501,-0.4436409,0.32467487,0.41538838
1761098381504,-0.41584653,0.29871312,0.42394048
1761098381506,-0.38545597,0.27152961,0.43127087
1761098381508,-0.35521814,0.236863,0.43860126
1761098381511,-0.32498032,0.19990565,0.44348818
1761098381513,-0.2947425,0.16661349,0.44715336
1761098381515,-0.26450464,0.13209961,0.45066583
1761098381517,-0.23304509,0.09758572,0.45066583
1761098381520,-0.20280726,0.061850104,0.45066583
1761098381522,-0.17272215,0.02611449,0.44944412
1761098381524,-0.14614952,-0.005955936,0.44684792
1761098381526,-0.11575896,-0.0355829,0.44440445
1761098381529,-0.089186326,-0.065209866,0.44318274
1761098381531,-0.06261369,-0.0936151,0.441961
1761098381533,-0.0346666,-0.11591168,0.4382958
1761098381535,-0.007941248,-0.13469578,0.43463063
1761098381538,0.015271631,-0.14477506,0.4334089
1761098381540,0.03863723,-0.14996742,0.42852196
1761098381542,0.056963183,-0.15393804,0.42730024
1761098381544,0.071776666,-0.1516473,0.42730024
1761098381547,0.08903361,-0.1470658,0.42485678
1761098381549,0.10140363,-0.14492778,0.42241332
1761098381551,0.117438845,-0.1414153,0.42241332
1761098381554,0.12614368,-0.14156802,0.42119157
1761098381556,0.13469578,-0.13805555,0.41996986
1761098381558,0.14095716,-0.13698652,0.42119157
1761098381560,0.14828753,-0.13713925,0.41996986
1761098381562,0.15332718,-0.12996158,0.41996986
1761098381564,0.15714508,-0.12385293,0.41874814
1761098381567,0.1572978,-0.11407909,0.4175264
1761098381569,0.1572978,-0.106901415,0.4176791
1761098381572,0.1525636,-0.09590584,0.42012256
1761098381574,0.14294247,-0.088422745,0.4213443
1761098381576,0.13698652,-0.07742717,0.4250095
1761098381578,0.13347405,-0.063988134,0.4250095
1761098381580,0.1226312,-0.046731193,0.4286747
1761098381583,0.111941054,-0.025961773,0.4335616
1761098381585,0.09865474,-0.011148291,0.4335616
1761098381587,0.08781188,0.009773844,0.43371433
1761098381590,0.0759,0.028252518,0.43004912
1761098381591,0.061391957,0.049021937,0.4288274
1761098381594,0.05421429,0.06505715,0.4251622
1761098381596,0.045814894,0.082161374,0.41783184
1761098381599,0.038789943,0.09682214,0.41172317
1761098381601,0.03145956,0.1067487,0.40439278
1761098381603,0.031612277,0.11407909,0.39950588
1761098381606,0.030390546,0.117744274,0.3921755
1761098381607,0.030390546,0.11652254,0.38362336
1761098381610,0.03390302,0.111635625,0.37751472
1761098381612,0.038789943,0.10186178,0.3726278
1761098381614,0.04718934,0.09560041,0.36774087
1761098381616,0.05207626,0.0870483,0.36285394
1761098381619,0.054367006,0.07727446,0.36041048
1761098381621,0.060170226,0.060170226,0.35903606
1761098381623,0.06352998,0.04184427,0.3578143
1761098381625,0.062155537,0.02733622,0.3565926
1761098381628,0.06307184,0.007788532,0.35903606
1761098381630,0.065209866,-0.014049901,0.3651447
1761098381632,0.06856962,-0.03726278,0.37491855
1761098381634,0.069485925,-0.06169739,0.38453966
1761098381637,0.070249505,-0.088422745,0.4016439
1761098381639,0.07360926,-0.11652254,0.41874814
1761098381641,0.08170322,-0.1470658,0.4370741
1761098381643,0.088728175,-0.17150041,0.4578435
1761098381646,0.09330966,-0.19593503,0.47861293
1761098381648,0.105374254,-0.2180789,0.49571714
1761098381650,0.12110403,-0.23900102,0.5152648
1761098381652,0.13927728,-0.25503623,0.5299256
1761098381655,0.15760323,-0.267559,0.54336464
1761098381657,0.17715092,-0.27397305,0.54702985
1761098381660,0.19929479,-0.28038713,0.5543602
1761098381662,0.2237294,-0.2845105,0.55924714
1761098381663,0.24969117,-0.28237244,0.55924714
1761098381666,0.27687466,-0.2742785,0.56046885
1761098381668,0.29794952,-0.26007587,0.56062156
1761098381670,0.32284227,-0.24220806,0.55573463
1761098381673,0.35033122,-0.22082779,0.5532912
1761098381675,0.37522396,-0.20051652,0.5484043
1761098381677,0.39522982,-0.1777618,0.54367006
1761098381679,0.41401392,-0.15363261,0.5375614
1761098381682,0.4279111,-0.12965615,0.5326745
1761098381684,0.44425175,-0.10919216,0.52534413
1761098381687,0.45677447,-0.08750644,0.5169447
1761098381688,0.46578476,-0.06811147,0.50961435
1761098381691,0.4746423,-0.047647487,0.50228393
1761098381693,0.47861293,-0.028252518,0.49861875
1761098381695,0.48243082,-0.016187929,0.49373183
1761098381697,0.4813618,-0.0076358155,0.48395798
1761098381700,0.47769663,-0.0038179078,0.47907108
1761098381702,0.46914452,0.0036651916,0.46929723
1761098381704,0.45433104,0.0013744468,0.45463645
1761098381707,0.43585235,-0.0067195175,0.43997568
1761098381709,0.40973786,-0.016035212,0.42287147
1761098381711,0.38255435,-0.025350908,0.40439278
1761098381713,0.3491095,-0.03573562,0.38240165
1761098381716,0.30940324,-0.05085453,0.36270124
1761098381718,0.26618454,-0.062308256,0.34193182
1761098381720,0.22174409,-0.071318515,0.31871894
1761098381722,0.17730364,-0.07666359,0.29901853
1761098381724,0.13041973,-0.0842994,0.2770274
1761098381726,0.0786489,-0.08109236,0.2574797
1761098381729,0.027030786,-0.075289145,0.24022275
1761098381731,-0.02076942,-0.06352998,0.22556199
1761098381733,-0.065973446,-0.047036625,0.20845777
1761098381736,-0.11377365,-0.034055736,0.19624045
1761098381739,-0.15668693,-0.02367103,0.18280143
1761098381741,-0.19608775,-0.020616703,0.16920967
1761098381743,-0.23533584,-0.012675454,0.16065755
1761098381745,-0.27107146,-0.01572978,0.15210545
1761098381747,-0.3080288,-0.017562376,0.1423316
1761098381749,-0.3463606,-0.026572637,0.13362677
1761098381751,-0.37980548,-0.038179077,0.12385293
1761098381754,-0.42073345,-0.061850104,0.11285736
1761098381756,-0.45707992,-0.096516706,0.10170906
1761098381758,-0.5019785,-0.13347405,0.08445212
1761098381761,-0.54550266,-0.16798794,0.06490443
1761098381763,-0.59650993,-0.2012801,0.04153884
1761098381766,-0.65240407,-0.23319781,0.013286319
1761098381767,-0.71578133,-0.26374108,-0.014813482
1761098381769,-0.7814494,-0.29061913,-0.04550946
1761098381772,-0.8558222,-0.3210097,-0.0786489
1761098381774,-0.93019503,-0.35262197,-0.10445796
1761098381776,-1.0044152,-0.38423425,-0.1253801
1761098381779,-1.0786353,-0.40973786,-0.13637567
1761098381781,-1.1502593,-0.42562035,-0.14508049
1761098381783,-1.2244794,-0.45112398,-0.14874569
1761098381786,-1.2988522,-0.4802928,-0.15134187
1761098381788,-1.365742,-0.5083926,-0.14767668
1761098381790,-1.432479,-0.5329799,-0.13561209
1761098381792,-1.4929546,-0.5502369,-0.12217305
1761098381794,-1.5448782,-0.57009,-0.107665
1761098381797,-1.5922203,-0.6021604,-0.09666943
1761098381799,-1.6358972,-0.6488916,-0.082161374
1761098381801,-1.674687,-0.6921103,-0.067500606
1761098381803,-1.7061466,-0.73899424,-0.05665775
1761098381806,-1.7302758,-0.7823657,-0.05665775
1761098381808,-1.7505871,-0.82344633,-0.069027774
1761098381810,-1.7573066,-0.86590147,-0.07269296
1761098381812,-1.756543,-0.8938486,-0.066737026
1761098381815,-1.751656,-0.89751375,-0.05207626
1761098381817,-1.7415768,-0.8782715,-0.03481932
1761098381819,-1.728596,-0.84574294,-0.01160644
1761098381821,-1.7095064,-0.8011498,0.011759156
1761098381824,-1.6878207,-0.7600691,0.03145956
1761098381826,-1.6600263,-0.7131852,0.053450707
1761098381829,-1.6285667,-0.66752297,0.07192938
1761098381831,-1.598329,-0.6253733,0.08674286
1761098381832,-1.5609134,-0.5945246,0.10262536
1761098381835,-1.518611,-0.5647449,0.11866058
1761098381837,-1.4703526,-0.5510005,0.12721269
1761098381839,-1.4198035,-0.5395467,0.13225232
1761098381842,-1.3593279,-0.5271767,0.13591751
