1761098241096,1000.8166
1761098241116,1000.81177
1761098241136,1000.8314
1761098241156,1000.8208
1761098241176,1000.84155
1761098241197,1000.8702
1761098241217,1000.9378
1761098241236,1000.9503
1761098241256,1000.9972
1761098241276,1000.9794
1761098241296,1001.0097
1761098241316,1000.9986
1761098241336,1000.97815
1761098241356,1001.04285
1761098241377,1001.03766
1761098241397,1001.0502
1761098241416,1001.0255
1761098241436,1001.077
1761098241456,1001.0727
1761098241476,1001.0564
1761098241496,1001.04987
1761098241516,1001.0763
1761098241536,1001.0653
1761098241557,1001.1269
1761098241576,1001.1797
1761098241596,1001.1947
1761098241616,1001.1761
1761098241636,1001.1338
1761098241657,1001.09875
1761098241676,1001.07
1761098241697,1001.0447
1761098241717,1001.075
1761098241736,1001.0178
1761098241756,1001.01733
1761098241776,1000.9999
1761098241796,1000.97894
1761098241816,1000.9644
1761098241836,1000.97784
1761098241857,1000.99347
1761098241877,1001.0336
1761098241898,1001.0264
1761098241916,1001.04736
1761098241936,1001.0159
1761098241956,1001.02094
1761098241977,1000.97546
1761098241997,1000.97876
1761098242017,1000.9841
1761098242037,1001.0022
1761098242057,1000.9261
1761098242077,1000.7686
1761098242096,1000.6561
1761098242116,1000.6058
1761098242136,1000.6349
1761098242157,1000.5911
1761098242177,1000.5741
1761098242197,1000.5969
1761098242217,1000.6783
1761098242236,1000.72144
1761098242256,1000.73206
1761098242276,1000.7355
1761098242296,1000.68036
1761098242316,1000.67926
1761098242336,1000.72064
1761098242356,1000.71906
1761098242377,1000.7472
1761098242396,1000.7639
1761098242417,1000.78235
1761098242436,1000.79065
1761098242456,1000.82983
1761098242476,1000.86017
1761098242497,1000.8906
1761098242517,1000.92017
1761098242537,1000.91125
1761098242557,1000.89703
1761098242576,1000.8616
1761098242596,1000.8267
1761098242616,1000.811
1761098242637,1000.85254
1761098242657,1000.8533
1761098242677,1000.8364
1761098242698,1000.84155
1761098242717,1000.83765
1761098242736,1000.8714
1761098242756,1000.8724
1761098242776,1000.86786
1761098242796,1000.84204
1761098242816,1000.8231
1761098242837,1000.83966
1761098242857,1000.83844
1761098242877,1000.8196
1761098242896,1000.8163
1761098242917,1000.85956
1761098242937,1000.89233
1761098242956,1000.8792
1761098242976,1000.84766
1761098243003,1000.84985
1761098243018,1000.84235
1761098243037,1000.86255
1761098243056,1000.8405
1761098243076,1000.8361
1761098243096,1000.8052
1761098243116,1000.8086
1761098243136,1000.8025
1761098243156,1000.8094
1761098243176,1000.8202
1761098243197,1000.8253
1761098243217,1000.85126
1761098243236,1000.8652
1761098243256,1000.85565
1761098243276,1000.8266
1761098243296,1000.8242
1761098243316,1000.8325
1761098243337,1000.84155
1761098243357,1000.84595
1761098243377,1000.8149
1761098243396,1000.821
1761098243416,1000.79987
1761098243436,1000.8274
1761098243456,1000.8827
1761098243476,1000.89874
1761098243496,1000.92316
1761098243517,1000.9236
1761098243537,1000.91785
1761098243557,1000.90204
1761098243576,1000.8906
1761098243596,1000.8874
1761098243618,1000.8583
1761098243636,1000.83374
1761098243656,1000.8597
1761098243677,1000.8658
1761098243698,1000.8746
1761098243716,1000.8757
1761098243736,1000.8886
1761098243757,1000.90326
1761098243776,1000.9058
1761098243796,1000.8831
1761098243816,1000.87036
1761098243837,1000.8713
1761098243857,1000.8769
1761098243877,1000.8757
1761098243896,1000.89453
1761098243916,1000.9011
1761098243936,1000.91846
1761098243957,1000.90784
1761098243976,1000.90704
1761098243996,1000.8938
1761098244017,1000.8869
1761098244037,1000.8721
1761098244056,1000.8861
1761098244077,1000.8897
1761098244096,1000.8847
1761098244117,1000.86487
1761098244137,1000.8874
1761098244159,1000.8699
1761098244177,1000.8763
1761098244197,1000.8782
1761098244217,1000.90094
1761098244237,1000.9327
1761098244256,1000.91235
1761098244276,1000.92426
1761098244296,1000.92395
1761098244317,1000.95953
1761098244337,1000.93427
1761098244357,1000.8919
1761098244378,1000.9169
1761098244397,1000.92487
1761098244416,1000.92596
1761098244436,1000.9628
1761098244457,1000.9502
1761098244476,1000.9255
1761098244497,1000.92456
1761098244519,1000.89526
1761098244537,1000.9283
1761098244556,1000.9391
1761098244576,1000.9252
1761098244596,1000.9094
1761098244616,1000.90894
1761098244637,1000.8883
1761098244657,1000.9545
1761098244677,1000.9383
1761098244697,1000.9472
1761098244717,1000.9446
1761098244736,1000.9483
1761098244756,1000.9556
1761098244776,1000.9519
1761098244796,1000.905
1761098244816,1000.8953
1761098244836,1000.90753
1761098244857,1000.9008
1761098244876,1000.90375
1761098244896,1000.92847
1761098244916,1000.9272
1761098244936,1000.9266
1761098244956,1000.9236
1761098244976,1000.9346
1761098245006,1000.8861
1761098245020,1000.86255
1761098245037,1000.8683
1761098245056,1000.8741
1761098245076,1000.8341
1761098245096,1000.8147
1761098245116,1000.84
1761098245136,1000.85486
1761098245156,1000.83765
1761098245177,1000.87036
1761098245197,1000.8691
1761098245217,1000.88
1761098245236,1000.91504
1761098245256,1000.9461
1761098245276,1000.9464
1761098245296,1000.9403
1761098245316,1000.90454
1761098245337,1000.90875
1761098245357,1000.91406
1761098245377,1000.96173
1761098245396,1000.9485
1761098245416,1000.9542
1761098245436,1000.9197
1761098245456,1000.90625
1761098245477,1000.91016
1761098245497,1000.89923
1761098245517,1000.91516
1761098245536,1000.91156
1761098245556,1000.9386
