1760634448723,-0.58459806,-1.6366607,0.4034765
1760634448725,-0.61346143,-1.5158621,0.42928556
1760634448727,-0.63606346,-1.3866642,0.44898596
1760634448729,-0.64965516,-1.2392929,0.4615087
1760634448731,-0.65484756,-1.0946705,0.47510046
1760634448734,-0.64766985,-0.9512699,0.48517972
1760634448736,-0.635758,-0.8188649,0.49510628
1760634448738,-0.61422503,-0.70249504,0.50762904
1760634448741,-0.5954409,-0.6079636,0.5187773
1760634448743,-0.57344973,-0.5390886,0.52870387
1760634448745,-0.54825157,-0.49449542,0.5421429
1760634448747,-0.52946746,-0.47540587,0.56062156
1760634448750,-0.50732356,-0.4793765,0.57894754
1760634448752,-0.49174652,-0.51007247,0.59849524
1760634448754,-0.47907108,-0.571159,0.6178902
1760634448756,-0.46807548,-0.6588182,0.6398814
1760634448759,-0.45799622,-0.8000808,0.6542367
1760634448761,-0.44638976,-1.0057896,0.6600399
1760634448764,-0.43172902,-1.255328,0.6621779
1760634448767,-0.41981715,-1.513266,0.6580546
1760634448768,-0.40515637,-1.760361,0.6565274
1760634448770,-0.3914119,-1.9805778,0.6623306
1760634448772,-0.38041633,-2.1461222,0.6779077
1760634448775,-0.3846924,-2.2666154,0.70096785
1760634448777,-0.38988474,-2.3710735,0.7338019
1760634448779,-0.40454552,-2.4474316,0.77411896
1760634448781,-0.41645738,-2.5045476,0.81306165
1760634448784,-0.42913285,-2.5360072,0.8570439
1760634448786,-0.43799037,-2.5578456,0.9071349
1760634448789,-0.45830166,-2.529593,0.95737857
1760634448790,-0.4699081,-2.489276,1.009913
1760634448792,-0.48472157,-2.418721,1.0711522
1760634448795,-0.5001459,-2.3127358,1.1325442
1760634448797,-0.5225952,-2.1786509,1.1937834
1760634448799,-0.5410739,-2.0289888,1.2563971
1760634448802,-0.5580254,-1.861001,1.3190107
1760634448804,-0.57696223,-1.6636915,1.3646729
1760634448806,-0.59956425,-1.4604261,1.4101825
1760634448808,-0.62949663,-1.2592987,1.4556919
1760634448811,-0.65225136,-1.0645854,1.5085317
1760634448813,-0.6740898,-0.8891144,1.5625933
1760634448815,-0.6921103,-0.7101309,1.6154331
1760634448817,-0.70188415,-0.5545129,1.6670512
1760634448819,-0.70952,-0.41706824,1.7162259
1760634448822,-0.70402217,-0.31138855,1.7664696
1760634448824,-0.69134676,-0.21563543,1.8132007
1760634448827,-0.6737844,-0.11377365,1.8573358
1760634448829,-0.65225136,-0.0035124752,1.8965839
1760634448831,-0.623388,0.10903945,1.929876
1760634448833,-0.57986385,0.21655174,1.9544634
1760634448836,-0.5288566,0.33475417,1.9694295
1760634448838,-0.4654793,0.44929138,1.9744692
1760634448840,-0.38637227,0.5551238,1.9674442
1760634448843,-0.2939789,0.6411031,1.9504927
1760634448845,-0.19547687,0.733191,1.9188805
1760634448847,-0.088422745,0.8191703,1.8799378
1760634448849,0.021227567,0.9111055,1.8409951
1760634448852,0.12629639,1.0236574,1.8058704
1760634448854,0.23854288,1.1265882,1.7742581
1760634448856,0.34132096,1.2525792,1.7450893
1760634448858,0.4382958,1.4078916,1.7148515
1760634448860,0.5186246,1.5928311,1.6846136
1760634448863,0.5868888,1.7912096,1.6458237
1760634448865,0.65393126,1.9955441,1.6021469
1760634448867,0.71593404,2.1989622,1.5474744
1760634448869,0.7672467,2.4135287,1.4952455
1760634448871,0.8042041,2.6621506,1.4443909
1760634448874,0.8352055,2.9194777,1.4031575
1760634448876,0.86727595,3.175583,1.3632985
1760634448878,0.8848383,3.4381022,1.3330606
1760634448881,0.90576047,3.6833646,1.3017539
1760634448883,0.9363037,3.9029708,1.2702943
1760634448885,0.97127575,4.10196,1.2351695
1760634448888,1.0085385,4.2934666,1.2134838
1760634448890,1.0409144,4.4753513,1.1991285
1760634448892,1.0804679,4.649906,1.1933253
1760634448895,1.1223122,4.810869,1.1922562
1760634448896,1.1702651,4.9596148,1.19134
1760634448899,1.2191343,5.1024046,1.1953106
1760634448901,1.26556,5.2390857,1.1979067
1760634448903,1.3020593,5.3722544,1.2006557
1760634448905,1.3385584,5.505423,1.2044735
1760634448908,1.3617713,5.6497397,1.2060007
1760634448910,1.38025,5.806274,1.2099713
1760634448912,1.3865114,5.9751782,1.2151637
1760634448914,1.3794864,6.1564527,1.2202033
1760634448917,1.3691018,6.357122,1.2253957
1760634448919,1.3487904,6.559318,1.2305881
1760634448921,1.3225232,6.7616673,1.2357804
1760634448923,1.2800682,6.960504,1.2421945
1760634448926,1.2211196,7.126812,1.2498302
1760634448928,1.1100949,7.1868296,1.269378
1760634448930,0.9586003,7.091993,1.3034338
1760634448932,0.8315403,6.8994174,1.350623
1760634448935,0.76174897,6.6840873,1.3991868
1760634448937,0.7338019,6.454555,1.4404203
1760634448939,0.7060075,6.1656156,1.476614
1760634448941,0.6575964,5.740759,1.5114334
1760634448944,0.5885687,5.16792,1.5386169
1760634448946,0.5335908,4.4768786,1.5534303
1760634448948,0.47815478,3.7566686,1.5534303
1760634448950,0.45173484,3.0859385,1.5377005
1760634448952,0.44868052,2.499966,1.4989105
1760634448955,0.46288314,1.9903517,1.4492778
1760634448957,0.48426342,1.5548048,1.3910929
1760634448959,0.5102252,1.1800389,1.3245085
1760634448961,0.54473907,0.8671232,1.2505939
1760634448964,0.5676465,0.61269784,1.1743884
1760634448966,0.5853616,0.4118759,1.0946705
1760634448968,0.5878051,0.2660318,1.0112875
1760634448971,0.57757306,0.17027868,0.92179567
1760634448973,0.55680364,0.119729586,0.83001316
1760634448975,0.52931476,0.099571034,0.74189585
1760634448978,0.49968776,0.10751228,0.6588182
1760634448980,0.4717407,0.13469578,0.57803124
1760634448983,0.4474588,0.1693624,0.50717086
1760634448984,0.43554693,0.20357084,0.4448626
1760634448987,0.42378777,0.23793201,0.3923282
1760634448989,0.41554108,0.27091873,0.3471242
1760634448991,0.40485093,0.2967278,0.31047225
1760634448994,0.40011674,0.31627548,0.2835942
1760634448996,0.38805214,0.33475417,0.26648995
1760634448999,0.37110063,0.35323283,0.25427267
1760634449001,0.3578143,0.3717115,0.25305092
1760634449002,0.3359759,0.38789943,0.2554944
1760634449004,0.311694,0.40653083,0.2666427
1760634449007,0.28389964,0.4361578,0.28008172
1760634449010,0.25610524,0.47051895,0.2959642
1760634449011,0.22739458,0.5160284,0.31444287
1760634449013,0.19150625,0.57971114,0.33276883
1760634449016,0.15195273,0.64721173,0.35002577
1760634449018,0.112399206,0.71837753,0.36468655
1760634449020,0.0729984,0.7870999,0.37705657
1760634449023,0.032070424,0.84971356,0.38453966
1760634449025,-0.013744468,0.90392786,0.3894266
1760634449027,-0.061086524,0.9448558,0.39187005
1760634449029,-0.112399206,0.97494096,0.39064834
1760634449032,-0.16630806,0.98792183,0.3894266
1760634449033,-0.22296582,0.98272943,0.38698313
1760634449036,-0.27748555,0.9569204,0.38683042
1760634449038,-0.33093625,0.91874135,0.38683042
1760634449040,-0.3820962,0.875828,0.38912117
1760634449043,-0.4370741,0.817185,0.39385536
1760634449045,-0.49235737,0.74021596,0.39858958
1760634449047,-0.5467244,0.64736444,0.40454552
1760634449049,-0.605062,0.53893584,0.4166101
1760634449052,-0.66721755,0.40851614,0.42852196
1760634449054,-0.7284568,0.2660318,0.4381431
1760634449056,-0.78877974,0.11010846,0.4512767
1760634449059,-0.8393288,-0.05681047,0.46807548
1760634449060,-0.8921687,-0.22143865,0.48365256
1760634449063,-0.9263771,-0.28038713,0.48609602
1760634449065,-0.91446525,-0.14813483,0.46303585
1760634449069,-0.8542951,0.17211129,0.40973786
1760634449070,-0.7469355,0.59727347,0.33460143
1760634449072,-0.6188065,1.0160216,0.24129178
1760634449074,-0.4784602,1.3567317,0.14889841
1760634449077,-0.33948836,1.6064229,0.057726767
1760634449079,-0.21395555,1.771051,-0.026419923
1760634449081,-0.09590584,1.8580993,-0.099571034
1760634449083,0.00870483,1.8686367,-0.16310102
1760634449085,0.101098195,1.8052595,-0.21197024
1760634449087,0.18616119,1.6629279,-0.2499966
1760634449090,0.25793785,1.4538593,-0.2759584
1760634449092,0.31642818,1.1866057,-0.29352075
1760634449095,0.35735616,0.8917105,-0.30375275
1760634449097,0.37858373,0.5946773,-0.3115413
1760634449099,0.38545597,0.32467487,-0.31566462
1760634449101,0.37705657,0.09987647,-0.31474832
1760634449103,0.3585779,-0.06765333,-0.31138855
1760634449106,0.32742378,-0.17287487,-0.30665436
1760634449108,0.2846632,-0.22815818,-0.30069843
1760634449110,0.23396139,-0.2443461,-0.2921463
1760634449113,0.18005253,-0.23747386,-0.27870727
1760634449115,0.12370021,-0.21838433,-0.26648995
1760634449117,0.05757405,-0.2003638,-0.2518292
1760634449119,-0.0071776668,-0.18096884,-0.23716843
1760634449121,-0.07345655,-0.16783522,-0.22495113
1760634449123,-0.14477506,-0.16310102,-0.2078469
1760634449126,-0.20861048,-0.15714508,-0.1956296
1760634449128,-0.2750421,-0.16462818,-0.1872302
1760634449131,-0.3379612,-0.17577648,-0.183565
1760634449133,-0.39461896,-0.18096884,-0.183565
1760634449135,-0.44516805,-0.18387043,-0.18845193
1760634449138,-0.4894558,-0.18188512,-0.19226983
1760634449140,-0.52870387,-0.1788308,-0.20082195
1760634449142,-0.5581781,-0.16493362,-0.21181752
1760634449144,-0.58001655,-0.14752395,-0.2264783
1760634449146,-0.59574634,-0.1253801,-0.24113905
1760634449148,-0.6038403,-0.09728029,-0.25579983
1760634449151,-0.6046039,-0.064446285,-0.26908615
1760634449153,-0.5992588,-0.029168816,-0.28496864
1760634449156,-0.59131753,0.0047342055,-0.2959642
1760634449158,-0.57604593,0.03726278,-0.30940324
1760634449160,-0.5522222,0.06734789,-0.3202461
1760634449163,-0.53221637,0.09621128,-0.33368513
1760634449164,-0.50823987,0.13118331,-0.34590244
1760634449167,-0.48197266,0.15989397,-0.36041048
1760634449169,-0.45204028,0.1910481,-0.3726278
1760634449171,-0.42088616,0.2209805,-0.3885103
1760634449173,-0.3848451,0.24480425,-0.40301836
1760634449176,-0.35506544,0.2612976,-0.41890085
1760634449178,-0.32406402,0.27656925,-0.42745295
1760634449180,-0.2932153,0.28221974,-0.43967026
1760634449182,-0.2649628,0.28053987,-0.4457789
1760634449185,-0.23671028,0.28252518,-0.44929138
1760634449187,-0.21197024,0.28939742,-0.44806966
1760634449189,-0.18845193,0.30008754,-0.44318274
1760634449191,-0.16722436,0.3155119,-0.4370741
1760634449194,-0.14355333,0.3381139,-0.4259258
1760634449196,-0.12095132,0.3633121,-0.40759984
1760634449198,-0.09712757,0.39202276,-0.38545597
1760634449200,-0.07452556,0.41722095,-0.36346483
1760634449203,-0.054519724,0.4363105,-0.3352123
1760634449205,-0.03573562,0.4529566,-0.30711251
1760634449207,-0.02076942,0.45753807,-0.2753475
1760634449209,-0.004886922,0.44638976,-0.24113905
1760634449212,0.012064588,0.42653665,-0.20922135
1760634449214,0.02031127,0.39721513,-0.18005253
1760634449216,0.030848695,0.35811976,-0.14828753
1760634449218,0.04016439,0.32146785,-0.1226312
1760634449221,0.046883907,0.28237244,-0.10064005
1760634449223,0.052534413,0.24694228,-0.08475755
1760634449225,0.058184914,0.21044308,-0.06536258
1760634449227,0.06383542,0.17867808,-0.055588737
1760634449229,0.06963864,0.15057829,-0.044593163
1760634449232,0.0729984,0.13347405,-0.040927973
1760634449235,0.07666359,0.12492194,-0.03848451
1760634449236,0.07544186,0.12858713,-0.03726278
1760634449239,0.07574729,0.1432479,-0.03970624
1760634449241,0.074830994,0.16752979,-0.040927973
1760634449244,0.075289145,0.20280726,-0.045662176
1760634449247,0.0795652,0.23808473,-0.05299256
1760634449248,0.08246681,0.26236662,-0.06154467
1760634449250,0.087659165,0.28527406,-0.06887506
1760634449253,0.09162979,0.29993483,-0.0786489
1760634449254,0.09789115,0.30833423,-0.08597928
1760634449257,0.10262536,0.3022256,-0.09819659
1760634449259,0.106137834,0.29245174,-0.110413894
1760634449261,0.11071932,0.27290404,-0.12507465
1760634449264,0.11407909,0.2509129,-0.13607024
1760634449266,0.116217114,0.22907446,-0.15088372
1760634449268,0.118202426,0.20234911,-0.16554448
1760634449271,0.11911872,0.18646662,-0.1777618
1760634449273,0.118966006,0.17562376,-0.19486602
1760634449275,0.11530081,0.17806722,-0.2096795
1760634449277,0.11301007,0.19761491,-0.226631
1760634449279,0.11346822,0.22922719,-0.24373524
1760634449282,0.11438452,0.2875648,-0.26083946
1760634449284,0.11804971,0.36300668,-0.2790127
1760634449286,0.11942416,0.45662177,-0.2996294
1760634449288,0.12217305,0.5635232,-0.3202461
1760634449290,0.13026701,0.68386364,-0.34208453
1760634449293,0.13820826,0.8078693,-0.36392298
1760634449295,0.14874569,0.93294394,-0.38331795
1760634449297,0.16661349,1.0603093,-0.40515637
1760634449299,0.18096884,1.1878275,-0.42562035
1760634449302,0.20112738,1.3078625,-0.44623706
1760634449304,0.22021692,1.4291192,-0.46563202
1760634449307,0.24297164,1.5468636,-0.48502702
1760634449310,0.2667954,1.6595682,-0.50442195
1760634449312,0.29550606,1.7649424,-0.52503866
1760634449313,0.3203988,1.8678732,-0.54199016
1760634449315,0.34773505,1.9646953,-0.56138515
1760634449317,0.377362,2.0517437,-0.5746715
1760634449320,0.41050145,2.129171,-0.5891795
1760634449322,0.4361578,2.2004893,-0.606131
1760634449324,0.46410486,2.2559254,-0.6169739
1760634449326,0.49556443,2.3090706,-0.63163465
1760634449329,0.527024,2.3522894,-0.6400341
1760634449332,0.55939984,2.3846653,-0.64858615
1760634449334,0.590554,2.4011586,-0.64980793
1760634449336,0.6250679,2.4139867,-0.65209866
1760634449338,0.65469486,2.4147503,-0.65209866
1760634449340,0.68661255,2.4141395,-0.65209866
1760634449343,0.7173085,2.410016,-0.65087694
1760634449345,0.7530441,2.4118488,-0.65087694
1760634449347,0.78877974,2.4126122,-0.6533204
1760634449349,0.82436264,2.414445,-0.65209866
1760634449351,0.86254174,2.4150558,-0.65194595
1760634449354,0.89720833,2.4242187,-0.65194595
1760634449357,0.9392053,2.4356725,-0.64950246
1760634449358,0.9764681,2.4569001,-0.64568454
1760634449361,1.0123564,2.4685066,-0.6444628
1760634449363,1.0519099,2.4801128,-0.6407976
1760634449365,1.0876455,2.4856107,-0.63346726
1760634449368,1.1270463,2.483778,-0.62598413
1760634449370,1.1626292,2.479502,-0.61376685
1760634449372,1.2006557,2.4727826,-0.60154957
1760634449374,1.2360858,2.457511,-0.5856671
1760634449376,1.276403,2.4313965,-0.5710063
1760634449379,1.3139712,2.3893993,-0.54901516
1760634449381,1.3486377,2.329229,-0.527024
1760634449384,1.3794864,2.2459989,-0.50518554
1760634449386,1.4086553,2.1470387,-0.48456886
1760634449387,1.430341,2.031127,-0.46517387
1760634449391,1.4567609,1.9042196,-0.44700065
1760634449392,1.4767667,1.7652478,-0.43249258
1760634449394,1.4928019,1.6129897,-0.420428
1760634449396,1.5088371,1.4534011,-0.40973786
1760634449398,1.5222762,1.2927436,-0.40500367
1760634449401,1.5309811,1.1394165,-0.4016439
1760634449403,1.540144,1.0079277,-0.40424007
1760634449406,1.5506815,0.89949906,-0.4092797
1760634449408,1.5567901,0.8155051,-0.42164972
1760634449410,1.5630515,0.7461719,-0.44012842
1760634449413,1.565953,0.70112056,-0.4622723
1760634449415,1.5703819,0.6768387,-0.49403727
1760634449417,1.575116,0.66828656,-0.5331327
1760634449419,1.5728253,0.6792821,-0.57971114
1760634449422,1.5731307,0.7049385,-0.63346726
1760634449424,1.5723672,0.7512115,-0.6908886
1760634449426,1.5696182,0.81336707,-0.7530441
1760634449428,1.5658003,0.8914051,-0.8177959
1760634449431,1.5609134,0.98883814,-0.8885035
1760634449433,1.5551102,1.096045,-0.95814216
1760634449435,1.5457945,1.2191343,-1.0312933
1760634449437,1.5364788,1.3446671,-1.1068878
1760634449440,1.5285375,1.4761559,-1.1800389
1760634449442,1.520749,1.614975,-1.2544118
1760634449444,1.5115861,1.7537941,-1.3301591
1760634449447,1.5015068,1.9013181,-1.404532
1760634449449,1.4926492,2.0570886,-1.478752
1760634449451,1.4876096,2.2166772,-1.5506815
1760634449453,1.4827226,2.3834434,-1.6238326
1760634449455,1.4802792,2.5537221,-1.6994271
1760634449457,1.4840971,2.7276661,-1.7724255
1760634449460,1.4853189,2.8991663,-1.8443549
1760634449462,1.4902058,3.06578,-1.9187278
1760634449464,1.4950926,3.2348368,-1.9918789
1760634449466,1.506241,3.4037411,-2.0636556
1760634449469,1.5161675,3.57402,-2.1380284
1760634449471,1.5296066,3.7417023,-2.2111795
1760634449474,1.5480852,3.915341,-2.2853997
1760634449476,1.5679383,4.0853143,-2.3548856
1760634449478,1.591304,4.256509,-2.4231498
1760634449480,1.6221527,4.428773,-2.487596
1760634449483,1.65911,4.601037,-2.5509732
1760634449485,1.6960673,4.7731485,-2.6105325
1760634449487,1.7455474,4.9499936,-2.6688702
1760634449489,1.7960966,5.123174,-2.729804
1760634449492,1.8541287,5.304601,-2.790585
1760634449495,1.9182696,5.4837375,-2.8513663
1760634449496,1.9874501,5.667455,-2.9135218
1760634449499,2.0627391,5.849951,-2.9743028
1760634449500,2.1416936,6.0300035,-3.0338624
1760634449504,2.2241604,6.2050166,-3.0897565
1760634449505,2.3127358,6.362925,-3.142138
1760634449508,2.4071145,6.506173,-3.1882584
1760634449510,2.503631,6.6312475,-3.232088
1760634449511,2.6036603,6.739065,-3.274543
1760634449515,2.7105618,6.8140492,-3.312264
1760634449517,2.814867,6.882924,-3.34632
1760634449519,2.9174924,6.9214087,-3.3829718
1760634449522,3.0234776,6.9356112,-3.4170275
1760634449523,3.1241176,6.920645,-3.4475708
1760634449526,3.2253685,6.8728447,-3.4782667
1760634449527,3.325245,6.8068714,-3.500258
1760634449529,3.4246633,6.720281,-3.5185838
1760634449532,3.520111,6.6104784,-3.5358407
1760634449534,3.615406,6.4837236,-3.5482109
1760634449536,3.7067304,6.3412395,-3.5556939
1760634449539,3.7977493,6.185316,-3.5596645
1760634449542,3.8849502,6.0138154,-3.5659258
1760634449544,3.9694023,5.8276544,-3.571118
1760634449545,4.047593,5.637828,-3.5810447
1760634449547,4.124409,5.4385333,-3.5935676
1760634449549,4.196186,5.2294645,-3.6085336
1760634449553,4.2604795,5.01444,-3.6259434
1760634449554,4.3233986,4.787351,-3.643353
