1761515400741,1003.09845
1761515400780,1003.06055
1761515400820,1003.0291
1761515400860,1003.0039
1761515400900,1003.01306
1761515400940,1002.9816
1761515400980,1002.99493
1761515401021,1002.9656
1761515401060,1002.9635
1761515401101,1002.9635
1761515401140,1002.964
1761515401180,1002.93414
1761515401221,1002.9446
1761515401260,1002.9547
1761515401300,1002.9492
1761515401340,1002.9446
1761515401385,1002.9547
1761515401421,1002.9471
1761515401461,1002.9398
1761515401501,1002.9324
1761515401541,1002.92975
1761515401580,1002.9547
1761515401620,1002.95026
1761515401660,1002.94275
1761515401701,1002.9295
1761515401740,1002.93274
1761515401780,1002.9573
1761515401822,1002.9395
1761515401862,1002.9398
1761515401901,1002.94525
1761515401941,1002.9549
1761515401981,1002.95026
1761515402020,1002.9478
1761515402060,1002.93726
1761515402100,1002.9426
1761515402141,1002.92474
1761515402182,1002.8972
1761515402222,1002.9484
1761515402262,1002.95526
1761515402301,1002.971
1761515402341,1002.94775
1761515402381,1002.96844
1761515402420,1002.9333
1761515402460,1002.94586
1761515402501,1002.96124
1761515402542,1002.933
1761515402580,1002.9333
1761515402620,1002.93866
1761515402661,1002.9586
1761515402708,1002.9485
1761515402739,1002.9459
1761515402779,1002.9514
1761515402820,1002.9236
1761515402859,1002.9389
1761515402901,1002.93896
1761515402941,1002.9235
1761515402981,1002.9515
1761515403021,1002.9389
1761515403060,1002.9417
1761515403100,1002.9439
1761515403139,1002.9289
1761515403181,1002.9418
1761515403220,1002.94214
1761515403261,1002.9548
1761515403301,1002.9296
1761515403341,1002.9443
1761515403381,1002.9573
1761515403420,1002.9522
1761515403461,1002.9546
1761515403500,1002.9196
1761515403542,1002.9522
1761515403580,1002.92725
1761515403621,1002.9296
1761515403662,1002.9428
1761515403702,1002.92474
1761515403741,1002.93524
1761515403781,1002.9054
1761515403821,1002.92834
1761515403861,1002.9109
1761515403900,1002.90576
1761515403941,1002.9079
1761515403982,1002.8957
1761515404022,1002.8807
1761515404061,1002.86615
1761515404100,1002.8857
1761515404140,1002.8859
1761515404181,1002.8638
1761515404222,1002.8839
1761515404260,1002.8563
1761515404301,1002.87396
1761515404341,1002.82623
1761515404382,1002.85376
1761515404422,1002.8114
1761515404462,1002.8321
1761515404502,1002.80383
1761515404541,1002.8044
1761515404580,1002.80945
1761515404620,1002.77704
1761515404660,1002.7844
1761515404702,1002.7418
1761515404740,1002.72406
1761515404780,1002.7545
1761515404821,1002.74976
1761515404861,1002.73444
1761515404901,1002.7248
1761515404940,1002.73267
1761515404981,1002.728
1761515405020,1002.68713
1761515405059,1002.70044
1761515405099,1002.675
1761515405140,1002.64734
1761515405181,1002.64233
1761515405221,1002.64526
1761515405261,1002.6076
1761515405301,1002.6127
1761515405340,1002.60815
1761515405380,1002.5982
1761515405419,1002.59546
1761515405460,1002.568
1761515405500,1002.58813
1761515405541,1002.5838
1761515405581,1002.5405
1761515405620,1002.5457
1761515405661,1002.5457
1761515405701,1002.541
1761515405741,1002.52124
1761515405781,1002.54126
1761515405821,1002.5266
1761515405861,1002.491
1761515405902,1002.4864
1761515405941,1002.47144
1761515405982,1002.4872
1761515406021,1002.4846
1761515406060,1002.46735
1761515406100,1002.46954
1761515406140,1002.44446
1761515406181,1002.4752
1761515406221,1002.4473
1761515406261,1002.442
1761515406302,1002.41943
1761515406342,1002.4226
1761515406381,1002.425
1761515406421,1002.39233
1761515406461,1002.3996
1761515406501,1002.367
1761515406540,1002.3579
1761515406580,1002.373
1761515406620,1002.3554
1761515406662,1002.37036
1761515406709,1002.3655
1761515406741,1002.35046
1761515406780,1002.3179
1761515406821,1002.3261
1761515406861,1002.3157
1761515406900,1002.3057
1761515406941,1002.29315
1761515406981,1002.30853
1761515407021,1002.2938
1761515407061,1002.2912
1761515407100,1002.27155
1761515407141,1002.29663
1761515407181,1002.2866
1761515407221,1002.2464
1761515407260,1002.2338
1761515407300,1002.2414
1761515407340,1002.24396
1761515407381,1002.22943
1761515407421,1002.2495
1761515407462,1002.2322
1761515407502,1002.19476
1761515407541,1002.21014
1761515407580,1002.21515
1761515407620,1002.2358
1761515407661,1002.17725
1761515407700,1002.1931
1761515407740,1002.1955
1761515407781,1002.17804
1761515407822,1002.15814
1761515407862,1002.1433
1761515407900,1002.1408
1761515407941,1002.15607
1761515407982,1002.1357
1761515408021,1002.11334
1761515408060,1002.1314
1761515408100,1002.10626
1761515408141,1002.11383
1761515408182,1002.10657
1761515408222,1002.0765
1761515408262,1002.08417
1761515408302,1002.0616
1761515408342,1002.05884
1761515408381,1002.0544
1761515408421,1002.06714
1761515408461,1002.02435
1761515408501,1002.0574
1761515408540,1002.04694
1761515408580,1002.0633
1761515408621,1002.025
1761515408662,1002.0383
1761515408701,1002.0131
1761515408741,1002.0232
1761515408781,1002.0006
1761515408820,1001.9755
1761515408861,1001.9805
1761515408901,1001.9805
1761515408941,1001.98126
1761515408981,1001.9991
1761515409021,1001.97845
1761515409061,1001.9511
1761515409100,1001.9458
1761515409141,1001.9436
1761515409180,1001.93884
1761515409220,1001.93146
1761515409260,1001.9317
1761515409301,1001.93146
1761515409341,1001.9293
1761515409381,1001.9397
1761515409422,1001.89905
1761515409462,1001.91986
1761515409501,1001.9046
1761515409541,1001.8951
1761515409580,1001.88257
1761515409620,1001.8571
1761515409661,1001.8702
1761515409701,1001.8576
1761515409742,1001.82983
1761515409782,1001.8376
1761515409821,1001.8402
1761515409861,1001.8155
1761515409901,1001.8004
1761515409941,1001.7777
1761515409980,1001.79065
1761515410021,1001.7903
1761515410060,1001.78326
1761515410101,1001.7657
1761515410141,1001.7182
1761515410182,1001.72284
1761515410222,1001.76086
1761515410261,1001.7135
1761515410301,1001.68335
1761515410341,1001.7089
1761515410381,1001.70135
1761515410421,1001.66595
1761515410462,1001.6612
1761515410502,1001.6562
1761515410542,1001.674
1761515410581,1001.6593
1761515410620,1001.6541
1761515410661,1001.6262
1761515410701,1001.60657
1761515410740,1001.62164
1761515410780,1001.61896
1761515410820,1001.6143
1761515410862,1001.599
1761515410902,1001.59186
1761515410942,1001.59436
1761515410982,1001.6022
1761515411021,1001.5743
1761515411060,1001.5921
1761515411100,1001.6028
1761515411141,1001.6103
1761515411181,1001.5676
1761515411222,1001.57495
1761515411262,1001.535
1761515411302,1001.5348
1761515411341,1001.548
1761515411381,1001.52
1761515411422,1001.548
1761515411461,1001.5602
1761515411501,1001.53796
1761515411540,1001.53046
1761515411580,1001.50775
1761515411621,1001.5282
1761515411662,1001.51056
1761515411701,1001.50806
1761515411741,1001.5005
1761515411781,1001.5059
1761515411821,1001.5235
1761515411860,1001.4938
1761515411900,1001.476
1761515411940,1001.48126
1761515411980,1001.49664
1761515412021,1001.4863
1761515412061,1001.47577
1761515412101,1001.4691
1761515412140,1001.4793
1761515412181,1001.4612
1761515412220,1001.46906
1761515412260,1001.47687
1761515412300,1001.51733
1761515412341,1001.4793
1761515412382,1001.47986
1761515412422,1001.50726
1761515412462,1001.47986
1761515412501,1001.48975
1761515412541,1001.5126
1761515412580,1001.51526
1761515412620,1001.4749
1761515412660,1001.4851
1761515412701,1001.52374
1761515412741,1001.5055
1761515412781,1001.4829
1761515412822,1001.48773
1761515412862,1001.5036
1761515412902,1001.4905
1761515412941,1001.486
1761515412981,1001.478
1761515413021,1001.5011
1761515413060,1001.5212
1761515413100,1001.50903
1761515413140,1001.4986
1761515413180,1001.51154
1761515413221,1001.5242
1761515413261,1001.4941
1761515413301,1001.5041
1761515413341,1001.52167
1761515413381,1001.48883
1761515413420,1001.4818
