1760984144027,-3.1256247,0.032303106,9.537193
1760984144029,-3.1597223,0.03589234,9.09811
1760984144032,-3.083152,0.08793623,9.12144
1760984144034,-2.9724839,0.18185452,8.819944
1760984144036,-2.9270203,0.09272188,8.213962
1760984144038,-2.9198418,0.1902294,8.781659
1760984144041,-2.7996025,0.08973085,7.6600237
1760984144043,-2.8073792,-0.20697916,7.885547
1760984144045,-3.050849,-0.35413775,8.913264
1760984144048,-2.9856443,-0.47018966,8.851649
1760984144050,-3.001796,-0.5910272,8.455637
1760984144052,-2.9096723,-0.485743,8.770293
1760984144054,-2.7870402,-0.60717875,8.737391
1760984144057,-2.8881369,-0.72442704,9.15793
1760984144059,-2.917449,-0.80578303,9.144172
1760984144061,-2.8743782,-0.7962117,9.34457
1760984144063,-2.766103,-0.8135597,8.718847
1760984144066,-2.6823542,-0.7076773,9.262616
1760984144068,-2.6416762,-0.5772685,9.677173
1760984144070,-2.6446671,-0.3912265,9.418748
1760984144073,-2.3521447,-0.25543383,9.355338
1760984144075,-2.0733807,-0.086141616,9.387642
1760984144077,-1.7910278,-0.013160525,9.305687
1760984144079,-1.5511472,0.0951147,9.44806
1760984144082,-1.6283158,0.024526432,9.629914
1760984144084,-1.777269,-0.10289137,9.731011
1760984144086,-1.7760726,-0.3290131,9.459426
1760984144089,-1.7838492,-0.6161518,9.604192
1760984144091,-1.8610178,-0.63529444,9.475577
1760984144093,-2.0703897,-0.698106,9.987043
1760984144096,-2.1984057,-0.63948184,9.88176
1760984144098,-2.012962,-0.7076773,10.259227
1760984144100,-1.948954,-0.5886344,10.296316
1760984144102,-2.0416758,-0.7220342,10.187443
1760984144104,-2.0285153,-0.83688974,10.255039
1760984144107,-2.059622,-1.0145568,10.179068
1760984144109,-2.2277179,-1.032503,9.864411
1760984144111,-2.3288147,-1.0283155,9.253643
1760984144113,-2.4771698,-1.0552348,9.201599
1760984144116,-2.876771,-1.1784651,8.118847
1760984144118,-3.7710886,-1.2807583,7.376474
1760984144121,-5.3742795,-1.4656038,8.177471
1760984144122,-6.8422766,-1.4291133,8.289934
1760984144125,-8.25464,-1.4321043,8.125427
1760984144127,-9.250652,-1.4620147,8.800801
1760984144129,-9.6376915,-1.5427724,8.978469
1760984144132,-9.932607,-1.6283158,9.709476
1760984144134,-10.068997,-1.5960127,10.51167
1760984144136,-9.886545,-1.5535401,10.864612
1760984144138,-9.381062,-1.5361922,10.706087
1760984144141,-8.695518,-1.5930216,10.447063
1760984144143,-7.9722867,-1.7120646,10.312468
1760984144145,-7.292127,-1.8400806,10.2927265
1760984144148,-6.775277,-2.0291135,10.068399
1760984144150,-6.7704916,-2.3371894,9.615558
1760984144152,-6.07418,-2.254039,11.32822
1760984144155,-4.95733,-2.3712873,10.152148
1760984144157,-5.0416775,-2.0979073,11.511869
1760984144159,-5.3336015,-1.989632,12.748361
1760984144161,-5.3533425,-2.0847468,13.097115
1760984144163,-5.4640107,-2.187638,13.408182
1760984144166,-5.5746784,-2.2917259,13.561322
1760984144168,-5.782854,-2.4867408,13.142578
1760984144170,-5.9724855,-2.6129622,12.0023985
1760984144173,-6.1968126,-2.748755,10.518848
1760984144175,-6.404988,-2.7655048,8.852845
1760984144177,-6.47438,-2.7122645,7.2490563
1760984144180,-6.430711,-2.4478576,6.001797
1760984144182,-6.24766,-2.1936202,5.1266227
1760984144184,-5.84088,-1.9609182,4.4374895
1760984144186,-5.1326046,-1.7300107,4.101298
