1760639026888,1000.86255
1760639026909,1000.85474
1760639026928,1000.8688
1760639026947,1000.85986
1760639026967,1000.87036
1760639026987,1000.8633
1760639027007,1000.8733
1760639027026,1000.8411
1760639027047,1000.86346
1760639027067,1000.85956
1760639027087,1000.86285
1760639027107,1000.85175
1760639027127,1000.8469
1760639027147,1000.85925
1760639027167,1000.8841
1760639027187,1000.85205
1760639027207,1000.84143
1760639027227,1000.8411
1760639027247,1000.828
1760639027267,1000.8295
1760639027287,1000.8469
1760639027307,1000.8372
1760639027327,1000.8319
1760639027347,1000.8074
1760639027367,1000.8146
1760639027387,1000.8192
1760639027408,1000.8158
1760639027428,1000.8075
1760639027447,1000.78174
1760639027467,1000.8141
1760639027487,1000.8047
1760639027507,1000.8089
1760639027526,1000.8116
1760639027547,1000.8099
1760639027567,1000.80316
1760639027588,1000.78296
1760639027607,1000.77344
1760639027627,1000.79236
1760639027647,1000.7697
1760639027667,1000.8064
1760639027687,1000.76984
1760639027708,1000.7822
1760639027728,1000.778
1760639027748,1000.78064
1760639027768,1000.7655
1760639027787,1000.7519
1760639027807,1000.73926
1760639027827,1000.7592
1760639027847,1000.7663
1760639027868,1000.7589
1760639027888,1000.7494
1760639027908,1000.745
1760639027927,1000.71484
1760639027947,1000.72156
1760639027967,1000.73395
1760639027987,1000.70703
1760639028007,1000.68036
1760639028027,1000.69543
1760639028047,1000.7169
1760639028068,1000.6933
1760639028089,1000.6913
1760639028108,1000.6861
1760639028127,1000.70703
1760639028147,1000.7002
1760639028168,1000.70734
1760639028187,1000.6919
1760639028208,1000.68176
1760639028228,1000.67676
1760639028248,1000.6516
1760639028268,1000.67145
1760639028288,1000.67206
1760639028307,1000.65625
1760639028327,1000.6313
1760639028347,1000.65515
1760639028367,1000.65314
1760639028389,1000.6355
1760639028409,1000.6313
1760639028427,1000.6345
1760639028446,1000.60046
1760639028467,1000.61847
1760639028487,1000.62036
1760639028507,1000.6292
1760639028528,1000.60895
1760639028547,1000.6225
1760639028568,1000.5741
1760639028587,1000.5739
1760639028607,1000.5789
1760639028627,1000.60565
1760639028647,1000.59235
1760639028667,1000.59174
1760639028688,1000.59735
1760639028707,1000.5738
1760639028728,1000.5597
1760639028748,1000.5638
1760639028767,1000.5561
1760639028787,1000.5589
1760639028807,1000.5614
1760639028827,1000.55426
1760639028847,1000.53033
1760639028867,1000.5585
1760639028888,1000.54004
1760639028907,1000.53735
1760639028927,1000.5205
1760639028947,1000.53253
1760639028967,1000.52783
1760639028988,1000.5161
1760639029007,1000.5225
1760639029027,1000.5022
1760639029047,1000.5027
1760639029067,1000.5025
1760639029087,1000.5035
1760639029107,1000.5056
1760639029127,1000.511
1760639029147,1000.5052
1760639029167,1000.506
1760639029188,1000.495
1760639029207,1000.48346
1760639029228,1000.49817
1760639029247,1000.4822
1760639029267,1000.4719
1760639029287,1000.46234
1760639029307,1000.47156
1760639029327,1000.48236
1760639029347,1000.4388
1760639029367,1000.4458
1760639029387,1000.4339
1760639029407,1000.42426
1760639029427,1000.4407
1760639029447,1000.4408
1760639029466,1000.4539
1760639029487,1000.42377
1760639029507,1000.4308
1760639029527,1000.3944
1760639029548,1000.40564
1760639029567,1000.3852
1760639029587,1000.3669
1760639029607,1000.41284
1760639029627,1000.3928
1760639029647,1000.3902
1760639029668,1000.3889
1760639029687,1000.40094
1760639029707,1000.3889
1760639029727,1000.36816
1760639029747,1000.371
1760639029767,1000.3724
1760639029787,1000.3669
1760639029807,1000.35474
1760639029827,1000.365
1760639029848,1000.34863
1760639029868,1000.33673
1760639029889,1000.35095
1760639029908,1000.33484
1760639029927,1000.34406
1760639029948,1000.3267
1760639029967,1000.34314
1760639029987,1000.3316
1760639030008,1000.3146
1760639030028,1000.3306
1760639030048,1000.3149
1760639030068,1000.3114
1760639030087,1000.3097
1760639030107,1000.3052
1760639030127,1000.298
1760639030148,1000.27954
1760639030168,1000.2739
1760639030187,1000.28644
1760639030208,1000.28485
1760639030228,1000.2703
1760639030248,1000.2702
1760639030267,1000.27423
1760639030287,1000.28815
1760639030307,1000.27734
1760639030328,1000.2485
1760639030348,1000.2659
1760639030368,1000.2672
1760639030388,1000.27234
1760639030407,1000.2458
1760639030427,1000.2556
1760639030447,1000.2219
1760639030467,1000.23895
1760639030487,1000.22266
1760639030508,1000.2283
1760639030528,1000.23096
1760639030547,1000.2097
1760639030567,1000.2027
1760639030587,1000.2045
1760639030607,1000.21564
1760639030627,1000.2103
1760639030647,1000.1961
1760639030668,1000.1922
1760639030688,1000.17114
1760639030708,1000.15643
1760639030728,1000.15784
1760639030748,1000.16394
1760639030767,1000.16254
1760639030787,1000.16315
1760639030807,1000.1286
1760639030828,1000.15314
1760639030848,1000.1464
1760639030868,1000.1388
1760639030887,1000.1403
1760639030907,1000.1436
1760639030927,1000.1374
1760639030947,1000.1253
1760639030966,1000.1069
1760639030988,1000.10626
1760639031007,1000.1227
1760639031027,1000.10895
1760639031047,1000.1058
1760639031066,1000.108
1760639031087,1000.0961
1760639031107,1000.0827
1760639031127,1000.08673
1760639031147,1000.0766
1760639031167,1000.09375
1760639031188,1000.0663
1760639031207,1000.0639
1760639031227,1000.0575
1760639031247,1000.05786
1760639031267,1000.0669
1760639031287,1000.0611
1760639031307,1000.03986
1760639031327,1000.04675
1760639031348,1000.05786
1760639031367,1000.03986
1760639031387,1000.04565
1760639031407,1000.03424
1760639031427,1000.04926
1760639031447,1000.0122
1760639031467,1000.03424
1760639031487,1000.02704
